article,sentence,funding,technical_support,facilities
280,Matthias Knorr and Jo˜ao Leite were partially supported by FCT funded project ERRO – Efﬁcient Reasoning with Rules and Ontologies (PTDC/EIA-CCO/121823/2010) and Matthias Knorr also by FCT grant SFRH/BPD/86970/2012.,0.6557453870773315,0.6820103526115417,0.6837875843048096
456,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
456,This work was supported by the Millennium Institute for Foundational Research on Data (IMFD) and by Fondecyt Grant No. 1181896.,0.6720574498176575,0.6042906045913696,0.6702418327331543
456,"A Proof of Theorem 1  Fix a basic graph pattern P , an RDF graph G, and ?x1, . . . , ?xn the chosen variable order.",0.560994029045105,0.6371476054191589,0.6358514428138733
456,"Further assume that the computation of LFG(P (cid:4), ?x) takes time at most mint∈P (cid:2):?x∈var(t) |π?x((cid:2)t(cid:3)G)| · log(|G|) for every basic graph pattern P (cid:4) (for simplicity, we will omit the trivial empty case where there exists t ∈ P (cid:4) such that ?x ∈ var(t) and |π?x((cid:2)t(cid:3)G)| = 0 since the time taken will be simply log(|G|)).",0.5829949975013733,0.6056646108627319,0.628737211227417
456,"Finally, for every RDF graph G(cid:4) we will say that G(cid:4) is of size less than | ≤ |(cid:2)t(cid:3)G| for all t ∈ P (recall that P is ﬁxed).",0.5834219455718994,0.6203485727310181,0.6252967715263367
456,G whenever |(cid:2)t(cid:3)Gi The proof of Theorem 1 goes,0.5817848443984985,0.6450164914131165,0.6047426462173462
456,in two steps,0.6324242353439331,0.6760179996490479,0.6423355340957642
456,.,0.567414402961731,0.6191557049751282,0.6089824438095093
456,"First, we will bound the time of Leapfrog Join by bounding the time Ti of each for-loop ?xi of Algorithm 1.",0.520002007484436,0.5910818576812744,0.5970609784126282
456,"Then for each level ?xi we deﬁne a new RDF graph Gi of size less than G such that Ti = |(cid:2)P (cid:3)Gi  | ≤ 2MIN(P,G). The proof will follow by taking the sum over all Ti.",0.6056979894638062,0.6543532609939575,0.6577327251434326
456,"Fix a variable ?xi and denote by ¯xi−1 = ?x1, . . . , ?xi−1 the order of variables before ?xi (for the sake of simpliﬁcation, in the sequel we consider ¯xi also as a set).",0.5306944847106934,0.6016440391540527,0.570824384689331
456,We start by bounding the time of the for-loop in Algorithm 1 corresponding to ?xi.,0.5516836047172546,0.6046702265739441,0.6280144453048706
456,"For this, consider the following extension of LFG over ¯xi−1:  LFG(P, ¯xi−1) = {μ | dom(μ) = ¯xi−1 and (cid:2)μ(t)(cid:3)G (cid:10)= ∅ for all t ∈ P }  Clearly, the number of times that the for-loop of ?xi will be called is given by | LFG(P, ¯xi−1)|. Then for each μ ∈ LFG(P, ¯xi−1) the Leapfrog procedure LFG(μ(P ), ?xi) is called taking time at most mint∈µ(P ):?xi∈var(t) |π?xi((cid:2)t(cid:3)G)| (omitting the log(|G|) factor for the moment).",0.6024128198623657,0.6278043985366821,0.6366931200027466
456,"If we call Ti the number of steps that Algorithm 1 spends in the for-loop of ?xi, we have that:",0.5648530721664429,0.614978015422821,0.6356152892112732
456,"(cid:6)  Ti =  µ∈LFG(P,¯xi−1)  min t∈µ(P ):?xi∈var(t)  |π?xi((cid:2)t(cid:3)G)|  Ti) · One can easily check that the total time of Algorithm 1 is given by ( log(G).",0.5596363544464111,0.6023378968238831,0.6340687870979309
456,"Therefore, if we bound Ti by the AGM bound of P and G, then the worst case optimality of Leapfrog Join will be proven (recall that our analysis is in data complexity, omitting factors that depend on the size of P ).",0.5085986852645874,0.5573577880859375,0.5727965831756592
456,"i=1  | To bound the size of Ti, we build an RDF graph Gi such that Ti = |(cid:2)P (cid:3)Gi and the size of Gi is less that the size of G.",0.5720478296279907,0.6028349995613098,0.6186192631721497
456,Let ⊥ be a dummy value.,0.6565935611724854,0.6615117788314819,0.6677545309066772
456,"To build Gi deﬁne the set of mappings Ui such that μ ∈ Ui if and only if there exists μ(cid:4) ∈ LFG(P, ¯xi−1) such that:  (cid:2)n  A Worst-Case Optimal Join Algorithm for SPARQL  273  1. μ(?x) = μ(cid:4)(?x) for every ?x ∈ ¯xi−1, 2. 1 ≤ μ(?xi) ≤ mint∈µ(cid:2)(P ):?xi∈var(t) |π?xi((cid:2)t(cid:3)G)|, and 3. μ(?x) = ⊥ for every ?x ∈ {?xi+1, . . . , ?xn}.",0.5603510141372681,0.5913744568824768,0.6217447519302368
456,"In other words, Ui contains all mappings built from mappings of LFG(P, ¯xi−1) and extended by assigning to ?xi any value less than the time for computing LFG(μ(cid:4)(P ), ?xi).",0.5573396682739258,0.542087197303772,0.6014825105667114
456,From Ui we can build the RDF graph Gi as follows:  Gi =  (cid:7)  µ∈Ui  μ(P ).,0.5771933197975159,0.6046628952026367,0.6455840468406677
456,"By construction, note that the size of Gi is less than the size of G.",0.577655553817749,0.5750266909599304,0.5851191282272339
218,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
218,"The research leading to these results has received funding from the European Community’s Seventh Frame Programme under grant agreement No 257859, ROBUST.",0.6195701360702515,0.5527950525283813,0.574143648147583
457,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
457,This work is partially supported by IBM Research AI through the AI Horizons Network.,0.606246292591095,0.5783980488777161,0.6511274576187134
457,"We thank our colleagues from IBM Research, Dan Gruen, Morgan Foreman and Ching-Hua Chen, and from RPI, John Erickson, Alexander New, and Rebecca Cowan, who greatly assisted the research.",0.5270158052444458,0.5627826452255249,0.5728962421417236
346,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
346,"We gratefully acknowledge our collaborators and all (former and current) members of our team who contributed their eﬀorts and expertise to DIG, particularly during the dry and ﬁnal evaluation runs: Amandeep Singh, Linhong Zhu, Lingzhe Teng, Nimesh Jain, Rahul Kapoor, Muthu Rajendran R. Gurumoorthy, Sanjay Singh, Majid Ghasemi Gol, Brian Amanatullah, Craig Knoblock and Steve Minton.",0.5695456266403198,0.6298947334289551,0.5733069777488708
346,This research is supported by the Defense Advanced Research Projects Agency (DARPA) and the Air Force Research Laboratory (AFRL) under contract number FA8750- 14- C-0240.,0.5972720980644226,0.5544946193695068,0.6445885896682739
346,"The views and conclusions contained herein are those of the authors and should not be interpreted as necessarily representing the oﬃcial policies or endorsements, either expressed or implied, of DARPA, AFRL, or the U.S. Government.",0.5162296295166016,0.574140727519989,0.5439153909683228
369,Acknowledgments.,0.6841526031494141,0.791215181350708,0.6630123853683472
369,This work was supported through a subaward of the Semantic Media Network (EPSRC EP/J010375/1),0.647834300994873,0.6758430600166321,0.7244808077812195
369,the FAST IMPACt project (EPSRC EP/L019981/1),0.6161391139030457,0.643722653388977,0.7144728899002075
369,and the EU Commission H2020 grant AudioCommons (688382).,0.5693139433860779,0.5248838067054749,0.5075262784957886
369,"We thank the Internet Archive and Brewster Kahle for encouragement, support and access to the dataset.",0.5419958829879761,0.5875799655914307,0.5839852690696716
369,Linked Data Publication of Live Music Archives and Analyses  37,0.5648542642593384,0.6265918016433716,0.661041259765625
181,Acknowledgements,0.6779903173446655,0.7932285666465759,0.6818435788154602
181,"This research was supported in part by the Intramural Research Program of the National Library of Medicine (NLM), and in part by Clinical and Translational Science Award (UL1 RR024989) from the National Center for Research Resources (NCRR) and Comprehensive Cancer Center Support Grant (5P30 CA043703-16) from National Cancer Institute (NCI), all of the National Institutes of Health (NIH).",0.6349599957466125,0.5994169116020203,0.6282166838645935
2,Acknowledgements,0.6779903769493103,0.7932285666465759,0.6818435192108154
2,Research for this paper was partially funded by EU in the project IST-1999-10132 “OnTo-Knowledge”.,0.6844450235366821,0.6422716975212097,0.6646719574928284
42,Acknowledgments.,0.6841526031494141,0.7912153005599976,0.6630122065544128
42,"Research for this paper has been partially funded by the EU in the IST projects KnowledgeWeb (IST-2004- 507482) and Sekt (IST-2003- 506826), as well as by the Graduate School IME - University Karlsruhe.",0.6860354542732239,0.6700605154037476,0.6972949504852295
42,We would like to thank our colleagues for discussion as well as the reviewers for the ISWC conference for valuable comments on our paper.,0.5536705851554871,0.7091376781463623,0.5561119914054871
151,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
151,We thank our colleague Jorge Baier for helpful discussion.,0.5535067319869995,0.6932439804077148,0.5447874069213867
151,We gratefully acknowledge funding from the Natural Sciences and Engineering Research Council of Canada (NSERC) and the Ontario Ministry of Innovations Early Researcher Award (ERA).,0.5946313142776489,0.5485049486160278,0.5699942111968994
453,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
453,This work was partially funded by the CLARIAH project of the Dutch Science Foundation (NWO).,0.6323034763336182,0.5243783593177795,0.5741204023361206
453,We are grateful to all participants of the online survey.,0.5213979482650757,0.6004539728164673,0.5187504291534424
249,Acknowledgments.,0.6841525435447693,0.7912152409553528,0.6630121469497681
249,This research is partially supported by Siemens / DAAD Postgraduate Program under grant number A/10/94300.,0.6924243569374084,0.6605864763259888,0.6919560432434082
298,Acknowledgments.,0.6841527223587036,0.7912153005599976,0.6630122065544128
298,The research leading to these results has received funding from the European Union Seventh Framework Programme (FP7/2007–2013) under grant agreement no. 611346.,0.6102016568183899,0.5184152722358704,0.553123950958252
0,Acknowledgments,0.6837106943130493,0.7852290272712708,0.6705151796340942
0,"This work has proﬁted from discussions with a number of people, most notably including Jim Hendler.",0.545396089553833,0.6622462868690491,0.5556275248527527
0,"The research was funded by the Defense Advanced Research Projects Agency as part of the DARPA Agent Markup Language (DAML) program under Air Force Research Laboratory contract F30602-00- C-0168 to SRI International, F30602-00-2-0579-P00001 to Stanford University, and F30601-00-2-0592 to Carnegie Mellon University.",0.581610918045044,0.5229225754737854,0.5912585258483887
0,Additional funding was provided by Nokia Research Center and Nokia Mobile Phones.,0.6524215936660767,0.5206710696220398,0.5936960577964783
176,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
176,Research was sponsored by the U.S. Army Research Laboratory and the U.K. Ministry of Defence and was accomplished under Agreement Number W911NF-06-3-0001.,0.5821470022201538,0.4987715780735016,0.5511850118637085
176,"The views and conclusions contained in this document are those of the author(s) and should not be interpreted as representing the ofﬁcial policies, either expressed or implied, of the U.S. Army Research Laboratory, the U.S. Government, the U.K. Ministry of Defence or the U.K. Government.",0.544458270072937,0.5938060283660889,0.5580940842628479
176,The U.S. and U.K. Governments are authorised to reproduce and distribute reprints for Government purposes notwithstanding any copyright notation hereon.,0.5613893270492554,0.5249679088592529,0.5336183905601501
